Chr2	4330291	4333605	26	3314
Chr2	4333606	4335320	30	1714
Chr2	4335498	4336857	30	1359
Chr2	4336857	4339817	28	2960
Chr2	4339818	4342063	28	2245
Chr2	4342064	4344198	24	2134
Chr2	4344198	4348283	23	4085
Chr2	4348283	4348877	22	594
Chr2	4348877	4349440	23	563
Chr2	4349463	4351183	21	1720
Chr2	4351217	4353334	18	2117
Chr2	4353334	4353901	19	567
Chr2	4353901	4357508	20	3607
Chr2	4357508	4360244	21	2736
Chr2	4360244	4363317	20	3073
Chr2	4363317	4366597	21	3280
Chr2	4366597	4368354	20	1757
Chr2	4368354	4368926	21	572
Chr2	4368926	4369536	20	610
Chr2	4369540	4370051	22	511
Chr2	4370541	4371208	17	667
Chr2	4371229	4371942	21	713
Chr2	4371942	4378364	20	6422
Chr2	4378364	4379927	19	1563
Chr2	4380303	4381802	18	1499
Chr2	4381802	4382643	17	841
Chr2	4382643	4383556	16	913
Chr2	4383587	4387761	14	4174
Chr2	4387761	4388319	13	558
Chr2	4389111	4390165	12	1054
Chr2	4390589	4392138	14	1549
Chr2	4392138	4398431	13	6293
Chr2	4398431	4400002	14	1571
Chr2	4400008	4401556	17	1548
Chr2	4401913	4402428	14	515
Chr2	4402979	4403658	15	679
Chr2	4403732	4406223	15	2491
Chr2	4406412	4407824	13	1412
Chr2	4407824	4408781	12	957
Chr2	4408798	4409349	14	551
Chr2	4409651	4411663	13	2012
Chr2	4411811	4413247	10	1436
Chr2	4413262	4420045	12	6783
Chr2	4420045	4421618	11	1573
Chr2	4421643	4422771	14	1128
Chr2	4423320	4425440	15	2120
Chr2	4425571	4426107	15	536
Chr2	4427892	4428870	12	978
Chr2	4428870	4429732	11	862
Chr2	4429732	4430924	13	1192
Chr2	4430924	4431902	12	978
Chr2	4432552	4437444	11	4892
Chr2	4446757	4447339	14	582
Chr2	4448229	4449575	15	1346
Chr2	4449575	4450296	14	721
Chr2	4450296	4450822	13	526
Chr2	4451096	4451974	10	878
Chr2	4452673	4456596	17	3923
Chr2	4457721	4458500	22	779
Chr2	4458500	4459954	23	1454
Chr2	4459954	4463130	24	3176
Chr2	4463517	4466922	22	3405
Chr2	4466922	4468414	23	1492
Chr2	4468664	4469572	23	908
Chr2	4469634	4470370	21	736
Chr2	4470370	4470971	22	601
Chr2	4471167	4472529	23	1362
Chr2	4473016	4473751	20	735
Chr2	4473751	4479790	19	6039
Chr2	4479790	4483067	20	3277
Chr2	4483067	4483646	19	579
Chr2	4483646	4487559	20	3913
Chr2	4487559	4489625	19	2066
Chr2	4490046	4491084	19	1038
Chr2	4491084	4491956	20	872
Chr2	4492160	4492845	16	685
Chr2	4493074	4493811	15	737
Chr2	4493811	4495706	16	1895
Chr2	4495706	4503135	15	7429
Chr2	4503135	4504402	16	1267
Chr2	4504723	4505325	16	602
Chr2	4505325	4507642	17	2317
Chr2	4508619	4509881	17	1262
Chr2	4509881	4510879	16	998
Chr2	4511005	4511786	14	781
Chr2	4512075	4513010	18	935
Chr2	4513022	4513992	21	970
Chr2	4513992	4517582	20	3590
Chr2	4517592	4518974	18	1382
Chr2	4518974	4519932	17	958
Chr2	4519932	4523640	16	3708
Chr2	4523640	4525833	17	2193
Chr2	4525833	4528307	16	2474
Chr2	4528307	4530052	20	1745
Chr2	4530052	4531063	21	1011
Chr2	4531063	4531960	22	897
Chr2	4531979	4534113	17	2134
Chr2	4534113	4534828	18	715
Chr2	4535036	4536978	10	1942
Chr2	4537689	4540052	11	2363
Chr2	4540052	4541627	12	1575
Chr2	4541627	4543032	11	1405
Chr2	4552128	4552947	11	819
Chr2	4552947	4554916	12	1969
Chr2	4554992	4557070	17	2078
Chr2	4557915	4559008	20	1093
Chr2	4559008	4561690	19	2682
Chr2	4561711	4563112	21	1401
Chr2	4563124	4564897	23	1773
Chr2	4564897	4568207	24	3310
Chr2	4568207	4570928	25	2721
Chr2	4570928	4571458	26	530
Chr2	4571727	4573674	21	1947
Chr2	4573674	4575832	20	2158
Chr2	4575832	4576919	21	1087
Chr2	4576919	4577733	20	814
Chr2	4577975	4579101	22	1126
Chr2	4579101	4582480	23	3379
Chr2	4582836	4583751	17	915
Chr2	4583751	4586045	18	2294
Chr2	4586515	4588162	14	1647
Chr2	4588412	4589414	11	1002
Chr2	4589414	4591776	12	2362
Chr2	4591776	4596640	13	4864
Chr2	4596640	4601010	14	4370
Chr2	4601010	4602601	15	1591
Chr2	4602601	4603467	16	866
Chr2	4603930	4606144	14	2214
Chr2	4606640	4607638	16	998
Chr2	4607638	4608282	17	644
Chr2	4608567	4609192	19	625
Chr2	4609192	4610139	20	947
Chr2	4610561	4612193	18	1632
Chr2	4612193	4612699	17	506
Chr2	4613210	4614179	14	969
Chr2	4614409	4618650	12	4241
Chr2	4618650	4623972	11	5322
Chr2	4624200	4625948	13	1748
Chr2	4626083	4627273	16	1190
Chr2	4627364	4628615	18	1251
Chr2	4628615	4630755	19	2140
Chr2	4630755	4632171	20	1416
Chr2	4632219	4632756	22	537
Chr2	4633243	4633916	27	673
Chr2	4633925	4634489	24	564
Chr2	4634489	4636661	25	2172
Chr2	4636661	4638030	24	1369
Chr2	4638030	4639672	23	1642
Chr2	4639672	4643717	22	4045
Chr2	4643717	4644428	21	711
Chr2	4644699	4645226	21	527
Chr2	4645226	4646153	20	927
Chr2	4646162	4647027	18	865
Chr2	4647027	4648181	17	1154
Chr2	4648505	4649416	12	911
Chr2	4649423	4650513	10	1090
Chr2	4661609	4662968	10	1359
Chr2	4664753	4665317	10	564
Chr2	4666211	4667337	10	1126
Chr2	4668568	4669333	14	765
Chr2	4669514	4670270	16	756
Chr2	4671171	4671688	15	517
Chr2	4671688	4672583	14	895
Chr2	4672644	4674070	16	1426
Chr2	4674070	4675561	17	1491
Chr2	4675590	4676307	15	717
Chr2	4676314	4678656	13	2342
Chr2	4678656	4680600	14	1944
Chr2	4680600	4682021	15	1421
Chr2	4682021	4682663	14	642
Chr2	4682663	4684382	13	1719
Chr2	4684565	4685719	15	1154
Chr2	4685864	4686494	17	630
Chr2	4686496	4687314	15	818
Chr2	4687314	4688210	13	896
Chr2	4688235	4689196	10	961
Chr2	4691779	4695638	11	3859
Chr2	4695638	4696384	12	746
Chr2	4696384	4700037	13	3653
Chr2	4700037	4700540	12	503
Chr2	4700550	4702114	14	1564
Chr2	4702114	4702795	16	681
Chr2	4702795	4706561	17	3766
Chr2	4706562	4708297	21	1735
Chr2	4708443	4709263	25	820
Chr2	4710304	4711170	24	866
Chr2	4711512	4713830	24	2318
Chr2	4713830	4715527	25	1697
Chr2	4715612	4716531	21	919
Chr2	4716531	4718330	20	1799
Chr2	4718340	4728072	18	9732
Chr2	4728072	4728898	19	826
Chr2	4730237	4735643	18	5406
Chr2	4735743	4738434	22	2691
Chr2	4738434	4738984	23	550
Chr2	4738998	4740238	21	1240
Chr2	4740948	4744019	15	3071
Chr2	4744019	4745228	16	1209
Chr2	4745239	4745847	14	608
Chr2	4745877	4746548	11	671
Chr2	4746548	4747070	10	522
Chr2	4747070	4749229	11	2159
Chr2	4749626	4759035	13	9409
Chr2	4759035	4759621	15	586
Chr2	4761272	4762077	23	805
Chr2	4762077	4762734	22	657
Chr2	4762734	4765290	21	2556
Chr2	4765952	4766570	23	618
Chr2	4766801	4767517	23	716
Chr2	4767601	4768952	17	1351
Chr2	4768952	4772229	15	3277
Chr2	4772229	4777726	16	5497
Chr2	4777845	4778821	14	976
Chr2	4778846	4781784	10	2938
Chr2	4782140	4783207	10	1067
Chr2	4783207	4784085	11	878
Chr2	4784085	4785498	10	1413
Chr2	4785575	4786883	12	1308
Chr2	4787665	4788667	16	1002
Chr2	4789049	4790112	13	1063
Chr2	4790114	4797801	11	7687
Chr2	4797905	4798983	15	1078
Chr2	4798983	4799617	16	634
Chr2	4799617	4800543	17	926
Chr2	4800543	4804158	18	3615
Chr2	4804158	4805915	19	1757
Chr2	4805915	4807239	18	1324
Chr2	4807333	4808754	21	1421
Chr2	4809111	4810094	24	983
Chr2	4810182	4811267	27	1085
Chr2	4811267	4816866	28	5599
Chr2	4816970	4820634	21	3664
Chr2	4820634	4823162	20	2528
Chr2	4823175	4824066	18	891
Chr2	4824066	4826086	19	2020
Chr2	4826086	4831200	20	5114
Chr2	4831374	4833675	17	2301
Chr2	4833675	4834710	16	1035
Chr2	4835244	4837040	13	1796
Chr2	4837083	4843298	18	6215
Chr2	4843299	4847388	20	4089
Chr2	4847400	4847996	17	596
Chr2	4847996	4849383	16	1387
Chr2	4849383	4851335	17	1952
Chr2	4851423	4853116	20	1693
Chr2	4853116	4853762	21	646
Chr2	4853762	4854911	22	1149
Chr2	4855322	4856998	25	1676
Chr2	4856998	4862344	24	5346
Chr2	4862344	4863643	23	1299
Chr2	4863643	4866638	22	2995
Chr2	4867452	4868031	23	579
Chr2	4868031	4869621	24	1590
Chr2	4869887	4871622	20	1735
Chr2	4871622	4873328	19	1706
Chr2	4873532	4874814	16	1282
Chr2	4875095	4876580	14	1485
Chr2	4876580	4880402	13	3822
Chr2	4880402	4882437	12	2035
Chr2	4882889	4887063	14	4174
Chr2	4887063	4888364	15	1301
Chr2	4888364	4889104	14	740
Chr2	4889104	4889684	15	580
Chr2	4890406	4891902	20	1496
Chr2	4891902	4893441	21	1539
Chr2	4893622	4896620	26	2998
Chr2	4896715	4897524	27	809
Chr2	4897524	4898454	26	930
Chr2	4898454	4899847	25	1393
Chr2	4899870	4903110	23	3240
Chr2	4903145	4917546	23	14401
Chr2	4918553	4919248	24	695
Chr2	4919425	4919965	24	540
Chr2	4919965	4920657	25	692
Chr2	4921321	4923228	17	1907
Chr2	4923228	4926501	18	3273
Chr2	4926506	4935857	15	9351
Chr2	4936061	4938308	13	2247
Chr2	4938592	4939388	15	796
Chr2	4939388	4940759	16	1371
Chr2	4940914	4941731	22	817
Chr2	4942044	4942676	21	632
Chr2	4942676	4943230	20	554
Chr2	4943230	4943792	19	562
Chr2	4943792	4945708	20	1916
Chr2	4945711	4946543	18	832
Chr2	4946564	4954466	21	7902
Chr2	4954471	4955700	23	1229
Chr2	4955700	4956358	22	658
Chr2	4956358	4959463	23	3105
Chr2	4959463	4962778	22	3315
Chr2	4962778	4963303	23	525
Chr2	4963304	4965739	25	2435
Chr2	4965757	4966687	28	930
Chr2	4966687	4967602	29	915
Chr2	4967836	4971053	23	3217
Chr2	4971054	4973978	21	2924
Chr2	4974189	4975750	19	1561
Chr2	4976383	4977569	17	1186
Chr2	4977569	4978369	16	800
Chr2	4978369	4983145	15	4776
Chr2	4983497	4987562	16	4065
Chr2	4987562	4988363	17	801
Chr2	4988363	4989921	18	1558
Chr2	4990138	4991177	17	1039
Chr2	4991177	4994050	18	2873
Chr2	4994179	4994897	16	718
Chr2	4994897	4996439	15	1542
Chr2	4997536	4998476	14	940
Chr2	4998483	4999181	16	698
Chr2	4999181	5003616	15	4435
Chr2	5003616	5004333	16	717
Chr2	5004333	5006122	17	1789
Chr2	5006122	5010081	16	3959
Chr2	5010081	5011573	17	1492
Chr2	5011573	5013125	16	1552
Chr2	5013125	5013675	17	550
Chr2	5013675	5014223	16	548
Chr2	5014280	5016754	19	2474
Chr2	5016843	5018888	21	2045
Chr2	5019283	5021991	21	2708
Chr2	5022065	5023145	18	1080
Chr2	5023152	5024200	16	1048
Chr2	5024278	5025304	11	1026
Chr2	5025304	5025989	10	685
Chr2	5025989	5026933	11	944
Chr2	5027244	5031668	11	4424
Chr2	5031668	5036852	12	5184
Chr2	5036856	5037471	14	615
Chr2	5037471	5041560	15	4089
Chr2	5041560	5042141	16	581
Chr2	5042141	5043239	17	1098
Chr2	5043294	5044309	19	1015
Chr2	5044381	5045376	27	995
Chr2	5045395	5046985	29	1590
Chr2	5047021	5049340	31	2319
Chr2	5049340	5053948	30	4608
Chr2	5053948	5054617	31	669
Chr2	5054617	5060270	30	5653
Chr2	5060273	5063084	30	2811
Chr2	5063084	5064972	31	1888
Chr2	5064974	5066278	20	1304
Chr2	5066435	5067879	14	1444
Chr2	5068075	5070297	11	2222
Chr2	5080297	5084696	12	4399
Chr2	5084696	5085325	11	629
Chr2	5085325	5086044	12	719
Chr2	5086551	5087965	16	1414
Chr2	5088180	5088963	19	783
Chr2	5088963	5090043	18	1080
Chr2	5090434	5091177	21	743
Chr2	5091192	5091921	18	729
Chr2	5091921	5092888	19	967
Chr2	5092893	5100389	21	7496
Chr2	5100389	5103241	20	2852
Chr2	5103241	5103787	19	546
Chr2	5103806	5104723	21	917
Chr2	5104829	5105674	19	845
Chr2	5105674	5106211	18	537
Chr2	5106973	5109003	15	2030
Chr2	5109147	5110095	14	948
Chr2	5110121	5110961	14	840
Chr2	5111273	5113375	14	2102
Chr2	5113375	5115510	13	2135
Chr2	5115709	5117071	12	1362
Chr2	5117071	5119991	11	2920
Chr2	5129232	5130233	11	1001
Chr2	5130233	5131022	12	789
Chr2	5131329	5133455	14	2126
Chr2	5133470	5135623	16	2153
Chr2	5135623	5137246	17	1623
Chr2	5137246	5138458	18	1212
Chr2	5138464	5140358	30	1894
Chr2	5140358	5142251	29	1893
Chr2	5142251	5145039	28	2788
Chr2	5145041	5148362	28	3321
Chr2	5148539	5149367	30	828
Chr2	5149367	5150435	31	1068
Chr2	5150435	5154112	30	3677
Chr2	5154112	5155094	31	982
Chr2	5155094	5158494	30	3400
Chr2	5158790	5160510	28	1720
Chr2	5160510	5162645	29	2135
Chr2	5162647	5170525	29	7878
Chr2	5170525	5172772	30	2247
Chr2	5172772	5180526	29	7754
Chr2	5180658	5184027	29	3369
Chr2	5184027	5184550	28	523
Chr2	5184553	5185314	28	761
Chr2	5185691	5186618	24	927
Chr2	5186623	5189495	22	2872
Chr2	5189495	5194119	21	4624
Chr2	5194539	5196811	14	2272
Chr2	5196828	5198896	12	2068
Chr2	5198896	5200227	11	1331
Chr2	5200627	5201683	10	1056
Chr2	5201827	5202804	11	977
Chr2	5224727	5225688	10	961
Chr2	5225965	5226629	11	664
Chr2	5226879	5227382	13	503
Chr2	5227382	5228011	12	629
Chr2	5228011	5229315	13	1304
Chr2	5229315	5230445	14	1130
Chr2	5238895	5240977	11	2082
Chr2	5241475	5243401	11	1926
Chr2	5243401	5244286	13	885
Chr2	5244394	5245342	13	948
Chr2	5245342	5246292	12	950
Chr2	5246292	5246994	11	702
Chr2	5247086	5248990	10	1904
Chr2	5250993	5252520	12	1527
Chr2	5252520	5253941	11	1421
Chr2	5253941	5255466	10	1525
Chr2	5270175	5272551	10	2376
Chr2	5272577	5275328	22	2751
Chr2	5275328	5283890	21	8562
Chr2	5283970	5286938	27	2968
Chr2	5287265	5288576	25	1311
Chr2	5288576	5290340	24	1764
Chr2	5290340	5294570	22	4230
Chr2	5294570	5296528	21	1958
Chr2	5296528	5297601	23	1073
Chr2	5297788	5298638	23	850
Chr2	5298818	5302570	23	3752
Chr2	5302570	5303554	22	984
Chr2	5303977	5304573	20	596
Chr2	5304852	5305621	22	769
Chr2	5305788	5307236	20	1448
Chr2	5307236	5307896	19	660
Chr2	5307896	5309543	20	1647
Chr2	5309543	5310533	21	990
Chr2	5311096	5311933	18	837
Chr2	5311935	5315481	16	3546
Chr2	5315481	5318257	17	2776
Chr2	5318540	5322664	14	4124
Chr2	5323160	5325828	14	2668
Chr2	5325876	5326381	19	505
Chr2	5326381	5327597	18	1216
Chr2	5327597	5329535	19	1938
Chr2	5330461	5331761	11	1300
Chr2	5332024	5332973	12	949
Chr2	5332973	5334234	11	1261
Chr2	5342483	5343251	10	768
Chr2	5343251	5344427	11	1176
Chr2	5344427	5346460	12	2033
Chr2	5346649	5347306	13	657
Chr2	5347306	5348255	12	949
Chr2	5348255	5348871	11	616
Chr2	5348871	5349647	10	776
Chr2	5350025	5351870	14	1845
Chr2	5351870	5353037	15	1167
Chr2	5353037	5354263	16	1226
Chr2	5354312	5356584	19	2272
Chr2	5356597	5358023	21	1426
Chr2	5358056	5360168	20	2112
Chr2	5360168	5363413	19	3245
Chr2	5363413	5363982	17	569
Chr2	5364271	5366766	17	2495
Chr2	5366771	5367873	19	1102
Chr2	5368361	5369040	21	679
Chr2	5369242	5371495	19	2253
Chr2	5371710	5372345	17	635
Chr2	5372345	5375810	16	3465
Chr2	5375819	5376434	13	615
Chr2	5376434	5378094	12	1660
Chr2	5378131	5378708	15	577
Chr2	5378858	5379568	16	710
Chr2	5379568	5380357	15	789
Chr2	5384075	5385485	10	1410
Chr2	5385503	5386150	12	647
Chr2	5389310	5390046	10	736
Chr2	5394506	5395860	10	1354
Chr2	5395883	5397079	13	1196
Chr2	5397079	5398013	12	934
Chr2	5398021	5398590	14	569
Chr2	5398590	5400290	13	1700
Chr2	5401596	5402278	16	682
Chr2	5402325	5403077	14	752
Chr2	5403077	5403582	15	505
Chr2	5403582	5407507	16	3925
Chr2	5407507	5408181	15	674
Chr2	5408440	5409074	15	634
Chr2	5409074	5410682	14	1608
Chr2	5410702	5411337	11	635
Chr2	5411342	5414590	14	3248
Chr2	5414590	5417190	15	2600
Chr2	5417190	5418048	16	858
Chr2	5418055	5420340	19	2285
Chr2	5420340	5421320	20	980
Chr2	5421341	5423875	28	2534
Chr2	5423875	5424431	27	556
Chr2	5424752	5427394	15	2642
Chr2	5427394	5430274	14	2880
Chr2	5430281	5430969	12	688
Chr2	5430969	5432453	11	1484
Chr2	5432453	5434615	12	2162
Chr2	5434615	5435154	11	539
Chr2	5435154	5438868	10	3714
Chr2	5445053	5449388	14	4335
Chr2	5449388	5450351	12	963
Chr2	5451051	5453340	14	2289
Chr2	5453340	5454692	15	1352
Chr2	5455155	5456195	15	1040
Chr2	5456195	5458752	14	2557
Chr2	5458752	5459602	15	850
Chr2	5459602	5463331	16	3729
Chr2	5463664	5464629	15	965
Chr2	5464629	5467102	14	2473
Chr2	5467102	5469055	15	1953
Chr2	5469807	5470754	16	947
Chr2	5470986	5472934	19	1948
Chr2	5472934	5474089	18	1155
Chr2	5474101	5476230	18	2129
Chr2	5476259	5478148	21	1889
Chr2	5478380	5479100	21	720
Chr2	5479152	5480101	17	949
Chr2	5480119	5481532	17	1413
Chr2	5481845	5484248	14	2403
Chr2	5484248	5485268	13	1020
Chr2	5485268	5488323	12	3055
Chr2	5500671	5501592	10	921
Chr2	5501634	5502503	13	869
Chr2	5502504	5503086	11	582
Chr2	5504317	5505291	10	974
Chr2	5506482	5507436	10	954
Chr2	5512535	5514273	10	1738
Chr2	5514273	5515354	11	1081
Chr2	5515851	5517272	15	1421
Chr2	5517272	5519373	16	2101
Chr2	5519373	5520597	17	1224
Chr2	5520597	5521241	18	644
Chr2	5521606	5525370	20	3764
Chr2	5525598	5527522	22	1924
Chr2	5527622	5532300	29	4678
Chr2	5532300	5541046	30	8746
Chr2	5541046	5541970	29	924
Chr2	5541970	5545093	28	3123
Chr2	5545231	5545928	30	697
Chr2	5545928	5550493	29	4565
Chr2	5550493	5551924	30	1431
Chr2	5552572	5553469	23	897
Chr2	5553788	5554332	20	544
Chr2	5554332	5554910	19	578
Chr2	5554910	5555822	20	912
Chr2	5555822	5557580	19	1758
Chr2	5557580	5558393	18	813
Chr2	5558961	5559716	17	755
Chr2	5559716	5560826	16	1110
Chr2	5560826	5563138	17	2312
Chr2	5563327	5565029	14	1702
Chr2	5585915	5586842	11	927
Chr2	5586842	5587600	12	758
Chr2	5588014	5589084	11	1070
Chr2	5590461	5591336	11	875
Chr2	5591336	5592283	12	947
Chr2	5592285	5592956	12	671
Chr2	5592956	5593960	13	1004
Chr2	5593960	5595086	12	1126
Chr2	5595086	5595695	13	609
Chr2	5595695	5596407	11	712
Chr2	5618037	5618763	10	726
Chr2	5618786	5619561	12	775
Chr2	5619561	5621791	11	2230
Chr2	5621791	5626013	10	4222
Chr2	5626061	5626947	15	886
Chr2	5626947	5628388	16	1441
Chr2	5628398	5629908	19	1510
Chr2	5629966	5630471	17	505
Chr2	5630483	5631411	22	928
Chr2	5631521	5632382	20	861
Chr2	5632826	5633648	18	822
Chr2	5633648	5639696	19	6048
Chr2	5639696	5641904	20	2208
Chr2	5641904	5642985	21	1081
Chr2	5642998	5644682	23	1684
Chr2	5644700	5646798	21	2098
Chr2	5646799	5649583	19	2784
Chr2	5649583	5650536	18	953
Chr2	5650536	5655854	17	5318
Chr2	5655876	5657230	14	1354
Chr2	5657507	5659015	16	1508
Chr2	5659015	5660139	17	1124
Chr2	5660139	5661307	18	1168
Chr2	5661307	5663548	19	2241
Chr2	5663627	5666830	21	3203
Chr2	5666830	5667377	22	547
Chr2	5667377	5669321	23	1944
Chr2	5669321	5669950	22	629
Chr2	5670052	5672981	15	2929
Chr2	5672981	5675864	14	2883
Chr2	5675878	5679785	16	3907
Chr2	5679785	5681879	17	2094
Chr2	5682605	5683183	14	578
Chr2	5683230	5684288	12	1058
Chr2	5684331	5685053	10	722
Chr2	5689299	5690026	10	727
Chr2	5690064	5692511	13	2447
Chr2	5692944	5694124	13	1180
Chr2	5702684	5703337	10	653
Chr2	5703376	5704377	12	1001
Chr2	5704403	5705341	15	938
Chr2	5705341	5712197	16	6856
Chr2	5712220	5712744	14	524
Chr2	5712967	5714223	12	1256
Chr2	5714764	5716325	18	1561
Chr2	5716325	5716905	19	580
Chr2	5716905	5717779	20	874
Chr2	5717975	5720077	23	2102
Chr2	5720077	5721472	24	1395
Chr2	5721472	5725883	23	4411
Chr2	5727149	5728566	17	1417
Chr2	5728566	5729322	16	756
Chr2	5729322	5730933	15	1611
Chr2	5730933	5731843	14	910
Chr2	5731843	5732381	16	538
Chr2	5732401	5733427	16	1026
Chr2	5734967	5736302	12	1335
Chr2	5736302	5737144	11	842
Chr2	5747229	5748211	12	982
Chr2	5748211	5749347	11	1136
Chr2	5750208	5750921	11	713
Chr2	5751311	5752199	11	888
Chr2	5753808	5754467	10	659
Chr2	5754558	5756148	12	1590
Chr2	5772349	5774967	11	2618
Chr2	5777353	5778153	13	800
Chr2	5778621	5779241	17	620
Chr2	5779251	5780187	19	936
Chr2	5780741	5781544	18	803
Chr2	5781846	5782529	17	683
Chr2	5782529	5783078	15	549
Chr2	5783080	5786310	13	3230
Chr2	5786310	5787912	12	1602
Chr2	5787912	5788669	11	757
Chr2	5788669	5793781	10	5112
Chr2	5793781	5795091	11	1310
Chr2	5795095	5795678	15	583
Chr2	5795678	5797439	14	1761
Chr2	5797464	5799170	17	1706
Chr2	5799198	5800841	13	1643
Chr2	5800856	5801608	11	752
Chr2	5801744	5802583	11	839
Chr2	5802583	5803150	12	567
Chr2	5803150	5805575	13	2425
Chr2	5805575	5806776	11	1201
Chr2	5806776	5807556	10	780
Chr2	5819451	5820311	11	860
Chr2	5820311	5820905	10	594
Chr2	5820924	5821685	12	761
Chr2	5821685	5823482	13	1797
Chr2	5823482	5825857	14	2375
Chr2	5825857	5826635	15	778
Chr2	5826936	5828626	18	1690
Chr2	5828626	5832450	20	3824
Chr2	5832450	5835284	21	2834
Chr2	5835284	5835934	23	650
Chr2	5836531	5837061	20	530
Chr2	5837061	5837772	19	711
Chr2	5838260	5839291	16	1031
Chr2	5840365	5841166	17	801
Chr2	5841846	5843736	12	1890
Chr2	5843736	5846115	13	2379
Chr2	5846115	5848088	12	1973
Chr2	5848088	5851663	11	3575
Chr2	5853641	5855208	10	1567
Chr2	5855381	5856462	10	1081
Chr2	5857326	5858343	10	1017
Chr2	5860442	5860969	10	527
Chr2	5861732	5862339	15	607
Chr2	5862668	5863756	10	1088
Chr2	5882780	5883833	13	1053
Chr2	5883844	5884374	15	530
Chr2	5884374	5885399	14	1025
Chr2	5885801	5886912	11	1111
Chr2	5886912	5889441	12	2529
Chr2	5889651	5890264	14	613
Chr2	5890519	5892510	17	1991
Chr2	5892551	5894411	15	1860
Chr2	5894467	5895191	17	724
Chr2	5895640	5896484	18	844
Chr2	5896484	5897062	17	578
Chr2	5897062	5898680	18	1618
Chr2	5898680	5899449	17	769
Chr2	5899449	5902651	19	3202
Chr2	5902660	5903198	27	538
Chr2	5903198	5907810	26	4612
Chr2	5907810	5909032	25	1222
Chr2	5909077	5914589	20	5512
Chr2	5914589	5915228	19	639
Chr2	5915228	5917057	18	1829
Chr2	5917084	5917814	13	730
Chr2	5918177	5919129	11	952
Chr2	5937191	5938041	10	850
Chr2	5938249	5939347	12	1098
Chr2	5939656	5940488	14	832
Chr2	5940488	5942921	15	2433
Chr2	5942921	5943535	14	614
Chr2	5944731	5945430	18	699
Chr2	5945430	5945998	17	568
Chr2	5947869	5949019	19	1150
Chr2	5949019	5949759	18	740
Chr2	5950503	5952705	15	2202
Chr2	5952705	5953606	14	901
Chr2	5953606	5955668	15	2062
Chr2	5955668	5956394	14	726
Chr2	5962055	5963221	10	1166
Chr2	5963830	5964785	11	955
Chr2	5964785	5965451	10	666
Chr2	6002837	6003718	11	881
Chr2	6007051	6007888	10	837
Chr2	6008323	6008827	11	504
Chr2	6008827	6010995	12	2168
Chr2	6011357	6012920	12	1563
Chr2	6012920	6013533	11	613
Chr2	6013533	6015932	12	2399
Chr2	6015932	6016433	11	501
Chr2	6016515	6018772	11	2257
Chr2	6018772	6019572	10	800
Chr2	6024074	6024869	15	795
Chr2	6025003	6028383	13	3380
Chr2	6028491	6029417	15	926
Chr2	6029463	6030727	14	1264
Chr2	6030727	6031524	13	797
Chr2	6031524	6033017	11	1493
Chr2	6042993	6045207	10	2214
Chr2	6045589	6047978	26	2389
Chr2	6047978	6049450	25	1472
Chr2	6049450	6058022	26	8572
Chr2	6058022	6058584	25	562
Chr2	6058584	6059137	26	553
Chr2	6059166	6061497	24	2331
Chr2	6061932	6065533	22	3601
Chr2	6065533	6066606	23	1073
Chr2	6066606	6067305	24	699
Chr2	6067349	6069711	24	2362
Chr2	6069711	6074710	25	4999
Chr2	6075089	6075654	27	565
Chr2	6075654	6076288	26	634
Chr2	6076288	6079917	25	3629
Chr2	6080108	6080966	23	858
Chr2	6081182	6081721	21	539
Chr2	6082058	6082825	19	767
Chr2	6082830	6086423	19	3593
Chr2	6086664	6089486	17	2822
Chr2	6089876	6090968	17	1092
Chr2	6090989	6091922	17	933
Chr2	6092939	6094918	15	1979
Chr2	6095378	6095881	15	503
Chr2	6095922	6097021	16	1099
Chr2	6097021	6097659	17	638
Chr2	6097659	6098517	16	858
Chr2	6098655	6099356	18	701
Chr2	6103074	6105108	12	2034
Chr2	6105108	6107650	10	2542
Chr2	6108087	6110183	10	2096
Chr2	6110183	6110746	11	563
Chr2	6110746	6111781	10	1035
Chr2	6111953	6113333	10	1380
Chr2	6113508	6114584	10	1076
Chr2	6114874	6115700	20	826
Chr2	6126164	6126687	13	523
Chr2	6126697	6128337	11	1640
Chr2	6129169	6130416	10	1247
Chr2	6145844	6146684	14	840
Chr2	6146827	6147408	10	581
Chr2	6151459	6152618	18	1159
Chr2	6152618	6153396	17	778
Chr2	6153404	6155983	10	2579
Chr2	6164688	6165952	13	1264
Chr2	6166090	6166948	16	858
Chr2	6166948	6167630	15	682
Chr2	6167630	6169420	14	1790
Chr2	6172498	6173424	11	926
Chr2	6173424	6174241	10	817
Chr2	6205089	6206178	13	1089
Chr2	6206178	6207487	12	1309
Chr2	6207487	6208562	13	1075
Chr2	6208562	6209514	15	952
Chr2	6209675	6210855	13	1180
Chr2	6210906	6211623	18	717
Chr2	6211623	6212826	11	1203
Chr2	6219928	6220789	11	861
Chr2	6238576	6239295	16	719
Chr2	6262646	6263357	16	711
Chr2	6288106	6290091	10	1985
Chr2	6290091	6291501	11	1410
Chr2	6291501	6292293	14	792
Chr2	6292293	6293465	15	1172
Chr2	6293931	6295352	12	1421
Chr2	6295717	6296442	10	725
Chr2	6297939	6298716	10	777
Chr2	6303072	6303873	12	801
Chr2	6305768	6307407	14	1639
Chr2	6307407	6309725	13	2318
Chr2	6310362	6311479	13	1117
